x,y,z,feature_name,cell_id,overlaps_nucleus,transcript_id,qv,geometry
5733.356,1314.8276,32.84833,FASN,125194,0,281535106862943,40.0,POINT (5733.35595703125 1314.82763671875)
5731.881,1315.1138,32.772568,POLR2J3,125194,0,281535106662626,40.0,POINT (5731.880859375 1315.11376953125)
5732.6523,1315.4225,32.48594,ERBB2,125194,0,281535106707444,40.0,POINT (5732.65234375 1315.4224853515625)
5731.3374,1315.5735,32.76485,CD9,125194,0,281535106687726,40.0,POINT (5731.33740234375 1315.573486328125)
5732.779,1315.9553,32.800266,ACTA2,125194,0,281535106439530,40.0,POINT (5732.77880859375 1315.955322265625)
5730.7217,1316.4961,32.260765,ITGAX,125194,0,281535106260646,40.0,POINT (5730.7216796875 1316.49609375)
5732.3306,1316.8688,32.814995,ACTA2,125194,0,281535106675715,40.0,POINT (5732.33056640625 1316.8687744140625)
5732.8477,1317.0065,32.73437,POSTN,125194,0,281535106640866,40.0,POINT (5732.84765625 1317.0064697265625)
5729.588,1317.3278,32.31772,PCLAF,125194,0,281535106526517,40.0,POINT (5729.587890625 1317.3277587890625)
5707.634,1302.1035,27.864056,DPT,125189,0,281535106333511,40.0,POINT (5707.6337890625 1302.103515625)
5707.3,1302.1228,31.710953,CCND1,125189,0,281535106640298,40.0,POINT (5707.2998046875 1302.122802734375)
5708.0967,1302.6398,27.743908,IGF1,125189,0,281535106390103,40.0,POINT (5708.0966796875 1302.6397705078125)
5708.007,1303.1819,27.920109,LUM,125189,0,281535106260379,40.0,POINT (5708.0068359375 1303.181884765625)
5708.1753,1303.2004,31.454353,FOXA1,125189,0,281535106560176,40.0,POINT (5708.17529296875 1303.200439453125)
5708.5312,1303.7351,31.286446,KRT5,125189,0,281535106687406,40.0,POINT (5708.53125 1303.735107421875)
5707.8174,1304.2047,31.630438,POLR2J3,125189,0,281535106622992,40.0,POINT (5707.8173828125 1304.2047119140625)
5708.823,1304.615,30.985775,LUM,125189,0,281535106472815,40.0,POINT (5708.8232421875 1304.614990234375)
5708.7427,1305.5398,30.519371,ERBB2,125189,0,281535106706873,40.0,POINT (5708.74267578125 1305.539794921875)
5706.857,1305.7772,31.53913,CEACAM6,125189,0,281535106278231,40.0,POINT (5706.85693359375 1305.7772216796875)
5704.1157,1302.8317,31.864298,SERHL2,125189,0,281535106724465,40.0,POINT (5704.11572265625 1302.8316650390625)
5704.055,1303.2206,31.880781,CEACAM6,125189,0,281535106278190,40.0,POINT (5704.05517578125 1303.2205810546875)
5705.181,1304.1576,31.740944,CEACAM6,125189,0,281535106278203,40.0,POINT (5705.18115234375 1304.1575927734375)
5703.6855,1304.383,32.337128,LUM,125189,0,281535106439201,40.0,POINT (5703.685546875 1304.383056640625)
5704.6733,1304.3922,32.072815,RTKN2,125189,0,281535106333461,40.0,POINT (5704.67333984375 1304.3922119140625)
5706.528,1305.5542,28.432316,ZEB2,125189,0,281535106344857,40.0,POINT (5706.52783203125 1305.55419921875)
5705.8774,1305.7369,31.658298,CEACAM6,125189,0,281535106278212,40.0,POINT (5705.87744140625 1305.7369384765625)
5703.1885,1306.1221,32.602566,CDH1,125189,0,281535106370190,40.0,POINT (5703.1884765625 1306.1220703125)
5703.8535,1306.1963,32.495106,JUP,125189,0,281535106622935,40.0,POINT (5703.853515625 1306.1962890625)
5703.5244,1306.2117,32.566166,POSTN,125189,0,281535106492157,40.0,POINT (5703.5244140625 1306.211669921875)
5704.292,1306.214,32.471287,ESR1,125189,0,281535106370209,33.78403,POINT (5704.2919921875 1306.2139892578125)
5704.6016,1306.395,32.60865,LUM,125189,0,281535106439209,33.78403,POINT (5704.6015625 1306.39501953125)
5705.7827,1306.9692,32.02627,CEACAM6,125189,0,281535106827295,30.300838,POINT (5705.78271484375 1306.96923828125)
5706.027,1307.5911,32.00614,CEACAM6,125189,0,281535106598843,40.0,POINT (5706.02685546875 1307.591064453125)
5703.7603,1308.0332,32.35709,ACTG2,125189,0,281535106400159,40.0,POINT (5703.76025390625 1308.033203125)
5705.608,1309.0681,28.016956,LUM,125189,0,281535106894031,40.0,POINT (5705.60791015625 1309.068115234375)
5705.429,1309.2102,28.71284,ACTA2,125189,0,281535106431090,40.0,POINT (5705.42919921875 1309.210205078125)
5704.7705,1310.1082,32.24468,MKI67,125189,0,281535106311247,40.0,POINT (5704.7705078125 1310.108154296875)
5703.1846,1310.3679,32.661247,MRC1,125189,0,281535106410055,40.0,POINT (5703.1845703125 1310.367919921875)
5704.792,1310.5891,32.27248,CCND1,125189,0,281535106640244,40.0,POINT (5704.7919921875 1310.589111328125)
5699.9727,1306.5061,32.584408,ERBB2,125189,0,281535106706621,40.0,POINT (5699.97265625 1306.506103515625)
5698.8013,1306.5881,32.667152,ERBB2,-1,0,281535106706585,40.0,POINT (5698.80126953125 1306.588134765625)
5702.1216,1307.9075,32.603756,LUM,125189,0,281535106893963,40.0,POINT (5702.12158203125 1307.907470703125)
5701.3345,1309.1481,32.355755,LUM,125189,0,281535106260306,40.0,POINT (5701.33447265625 1309.1480712890625)
5698.4067,1309.314,32.94881,KRT7,-1,0,281535106525987,40.0,POINT (5698.40673828125 1309.31396484375)
5701.242,1309.4691,32.299587,MKI67,125189,0,281535106853981,30.043203,POINT (5701.2421875 1309.4691162109375)
5700.2686,1309.6233,32.283276,MKI67,125189,0,281535106853969,40.0,POINT (5700.2685546875 1309.623291015625)
5700.189,1309.8102,32.536263,S100A14,125189,0,281535106547089,40.0,POINT (5700.18896484375 1309.8101806640625)
5702.296,1310.7441,32.4044,TACSTD2,125189,0,281535106662182,40.0,POINT (5702.2958984375 1310.744140625)
5698.165,1311.0723,33.01465,CDH1,-1,0,281535106862491,40.0,POINT (5698.1650390625 1311.072265625)
5695.1646,1308.044,32.873806,LUM,-1,0,281535106439106,40.0,POINT (5695.16455078125 1308.0439453125)
5696.0347,1308.7776,32.4511,ANKRD30A,-1,0,281535106893858,40.0,POINT (5696.03466796875 1308.777587890625)
5696.692,1309.1052,32.31863,EPCAM,-1,0,281535106585508,40.0,POINT (5696.69189453125 1309.105224609375)
5694.7783,1309.7971,31.767529,TRAC,125193,0,281535106389937,40.0,POINT (5694.7783203125 1309.797119140625)
5697.7495,1309.8143,32.980957,KRT7,-1,0,281535106734673,40.0,POINT (5697.74951171875 1309.8143310546875)
5697.2656,1310.3164,32.815483,KRT7,-1,0,281535106389962,40.0,POINT (5697.265625 1310.31640625)
5696.685,1310.4629,32.5737,CD83,-1,0,281535106278099,40.0,POINT (5696.68505859375 1310.462890625)
5696.38,1311.5203,31.842962,CD83,125193,0,281535106278087,40.0,POINT (5696.3798828125 1311.520263671875)
5694.1025,1311.6528,31.43291,FOXA1,125193,0,281535106370040,40.0,POINT (5694.1025390625 1311.65283203125)
5695.9336,1312.7058,32.936836,TACSTD2,125193,0,281535106501890,40.0,POINT (5695.93359375 1312.705810546875)
5708.8335,1306.8129,31.178377,ERBB2,125189,0,281535106311336,40.0,POINT (5708.83349609375 1306.8128662109375)
5709.3447,1307.5308,30.972723,CXCR4,125189,0,281535106444165,40.0,POINT (5709.3447265625 1307.53076171875)
5709.1675,1308.3292,31.218098,CTTN,125189,0,281535106813987,40.0,POINT (5709.16748046875 1308.3292236328125)
5706.7983,1308.3904,31.854315,CCDC80,125189,0,281535106640288,40.0,POINT (5706.79833984375 1308.390380859375)
5710.3247,1308.8717,30.384848,TMEM147,125189,0,281535106687422,40.0,POINT (5710.32470703125 1308.8717041015625)
5706.811,1309.1694,31.997849,LUM,125189,0,281535106894059,40.0,POINT (5706.81103515625 1309.16943359375)
5708.6113,1310.1935,31.049109,ERBB2,125189,0,281535106706869,40.0,POINT (5708.611328125 1310.1934814453125)
5707.7246,1310.5033,31.352253,CCND1,125189,0,281535106640308,40.0,POINT (5707.724609375 1310.5032958984375)
5711.072,1311.4518,30.500448,CCND1,125189,0,281535106881790,40.0,POINT (5711.07177734375 1311.4517822265625)
5710.228,1315.3972,30.538456,SCD,125189,0,281535106333538,40.0,POINT (5710.22802734375 1315.397216796875)
5705.656,1311.3518,31.72345,CCND1,125189,0,281535106640259,40.0,POINT (5705.65576171875 1311.351806640625)
5705.3584,1311.4874,28.684336,S100A4,125189,0,281535106431088,40.0,POINT (5705.3583984375 1311.4874267578125)
5705.3193,1311.6072,29.258139,GLIPR1,125189,0,281535106260349,40.0,POINT (5705.3193359375 1311.607177734375)
5703.6626,1311.811,28.277933,RUNX1,125189,0,281535106869338,40.0,POINT (5703.66259765625 1311.81103515625)
5702.953,1312.3591,32.845795,ERBB2,125189,0,281535106311193,40.0,POINT (5702.953125 1312.359130859375)
5704.6953,1312.7987,32.00113,KRT7,125189,0,281535106734721,40.0,POINT (5704.6953125 1312.7987060546875)
5704.3267,1312.9613,32.137558,HPX,125189,0,281535106832382,40.0,POINT (5704.32666015625 1312.9613037109375)
5703.556,1313.1716,31.40424,KRT7,125189,0,281535106526063,40.0,POINT (5703.55615234375 1313.171630859375)
5706.0435,1313.2108,32.47502,CCND1,125189,0,281535106881712,40.0,POINT (5706.04345703125 1313.2108154296875)
5704.805,1313.2776,29.443537,CCDC80,125189,0,281535106640245,40.0,POINT (5704.80517578125 1313.277587890625)
5700.4844,1311.1821,33.182487,CDH1,125189,0,281535106761953,40.0,POINT (5700.484375 1311.18212890625)
5699.551,1311.2615,32.736374,GATA3,125189,0,281535106662127,40.0,POINT (5699.55078125 1311.261474609375)
5701.5713,1311.5205,31.636768,SLAMF7,125189,0,281535106610069,40.0,POINT (5701.5712890625 1311.5205078125)
5701.807,1311.9996,32.142616,ACTG2,125189,0,281535106370163,40.0,POINT (5701.80712890625 1311.9996337890625)
5700.023,1312.6986,33.185986,POLR2J3,125189,0,281535106862536,40.0,POINT (5700.02294921875 1312.6986083984375)
5702.29,1312.7185,32.9775,CDH1,125189,0,281535106862565,30.869753,POINT (5702.2900390625 1312.718505859375)
5700.271,1313.7644,31.993723,FCGR3A,125189,0,281535106662149,31.438995,POINT (5700.27099609375 1313.764404296875)
5699.6284,1314.1375,32.123558,FCGR3A,125189,0,281535106430990,40.0,POINT (5699.62841796875 1314.137451171875)
5700.788,1314.3633,31.102808,QARS,125189,0,281535106716599,40.0,POINT (5700.7880859375 1314.36328125)
5699.083,1314.4265,31.682362,DST,-1,0,281535106893915,40.0,POINT (5699.0830078125 1314.426513671875)
5696.8716,1312.9452,32.787067,ERBB2,125193,0,281535106752179,40.0,POINT (5696.87158203125 1312.9451904296875)
5695.87,1313.6841,28.026323,ERBB2,125193,0,281535106752162,40.0,POINT (5695.8701171875 1313.68408203125)
5695.604,1314.0369,32.944496,ACTG2,125193,0,281535106640018,40.0,POINT (5695.60400390625 1314.036865234375)
5695.349,1315.0356,28.020157,ERBB2,125193,0,281535106706487,40.0,POINT (5695.34912109375 1315.03564453125)
5695.7524,1315.4746,32.725323,GATA3,125193,0,281535106675187,40.0,POINT (5695.75244140625 1315.474609375)
5697.596,1315.6107,32.336143,TRAC,125193,0,281535106311067,40.0,POINT (5697.59619140625 1315.6107177734375)
5694.2812,1315.7207,32.948124,EPCAM,125193,0,281535106752129,40.0,POINT (5694.28125 1315.720703125)
5696.124,1316.0481,32.895752,SFRP1,125193,0,281535106430942,40.0,POINT (5696.1240234375 1316.048095703125)
5696.802,1316.8064,33.045425,CDH1,125193,0,281535106761918,40.0,POINT (5696.8017578125 1316.806396484375)
5695.9033,1316.8466,32.9897,CDH1,125193,0,281535106510805,33.74423,POINT (5695.9033203125 1316.8465576171875)
5705.539,1313.7401,32.560085,ERBB2,125189,0,281535106752349,40.0,POINT (5705.5390625 1313.7401123046875)
5702.9863,1313.8716,32.218025,TOMM7,125189,0,281535106622923,40.0,POINT (5702.986328125 1313.87158203125)
5704.9985,1314.1383,32.040516,LUM,125189,0,281535106706776,40.0,POINT (5704.99853515625 1314.1383056640625)
5705.949,1314.2435,32.288784,ERBB2,125189,0,281535106311280,40.0,POINT (5705.94921875 1314.2435302734375)
5706.596,1314.6438,31.880482,RHOH,125189,0,281535106390087,40.0,POINT (5706.59619140625 1314.643798828125)
5704.736,1315.0675,32.29869,KRT8,125189,0,281535106482060,40.0,POINT (5704.73583984375 1315.0675048828125)
5705.1895,1315.3256,33.069103,ERBB2,125189,0,281535106311260,40.0,POINT (5705.189453125 1315.3255615234375)
5704.618,1315.758,32.51594,PDE4A,125189,0,281535106278197,40.0,POINT (5704.6181640625 1315.758056640625)
5702.827,1315.8636,32.377716,FOXA1,125189,0,281535106610078,40.0,POINT (5702.8271484375 1315.8636474609375)
5703.5786,1316.1464,32.449924,KRT8,125189,0,281535106622933,40.0,POINT (5703.57861328125 1316.1463623046875)
5716.9663,1305.4375,31.901737,ERBB2,125189,0,281535106707091,40.0,POINT (5716.96630859375 1305.4375)
5716.9287,1306.1271,31.709927,ERBB2,125189,0,281535106752574,40.0,POINT (5716.9287109375 1306.1270751953125)
5719.218,1306.9176,32.671654,CCND1,125189,0,281535106814133,40.0,POINT (5719.2177734375 1306.9176025390625)
5718.5986,1307.2191,32.625446,TACSTD2,125189,0,281535106353393,40.0,POINT (5718.5986328125 1307.2191162109375)
5718.847,1307.674,32.647495,CEACAM6,125189,0,281535106827451,33.820545,POINT (5718.84716796875 1307.6739501953125)
5715.695,1307.8464,31.315044,VOPP1,125189,0,281535106570390,40.0,POINT (5715.69482421875 1307.846435546875)
5718.8213,1307.8679,32.132374,TACSTD2,125189,0,281535106502121,40.0,POINT (5718.8212890625 1307.867919921875)
5717.444,1308.2234,32.009636,SCD,125189,0,281535106799948,40.0,POINT (5717.44384765625 1308.223388671875)
5717.214,1308.3608,32.44361,S100A4,125189,0,281535106292004,40.0,POINT (5717.2138671875 1308.36083984375)
5715.915,1308.4016,32.54558,CXCR4,125189,1,281535106444196,40.0,POINT (5715.9150390625 1308.401611328125)
5713.243,1306.9923,27.88536,DSP,125189,0,281535106439322,40.0,POINT (5713.2431640625 1306.9923095703125)
5714.12,1307.1545,29.81475,ERBB2,125189,0,281535106311464,40.0,POINT (5714.1201171875 1307.154541015625)
5714.8545,1307.6871,28.07197,CD3E,125189,0,281535106814069,40.0,POINT (5714.8544921875 1307.6871337890625)
5714.3877,1307.749,28.49297,TRAC,125189,0,281535106462954,40.0,POINT (5714.3876953125 1307.7490234375)
5715.1294,1308.0397,31.775822,KLRB1,125189,0,281535106410206,40.0,POINT (5715.12939453125 1308.0396728515625)
5714.77,1308.1091,28.391626,PTPRC,125189,0,281535106526257,40.0,POINT (5714.77001953125 1308.109130859375)
5714.328,1308.2473,27.98336,LDHB,125189,0,281535106431245,40.0,POINT (5714.328125 1308.247314453125)
5715.4375,1308.3173,32.492737,IL7R,125189,0,281535106390202,40.0,POINT (5715.4375 1308.3172607421875)
5712.9834,1308.3782,27.78057,ADGRE5,125189,0,281535106560249,40.0,POINT (5712.9833984375 1308.378173828125)
5715.417,1308.7455,31.886215,CCR7,125189,1,281535106716750,40.0,POINT (5715.4169921875 1308.7454833984375)
5718.811,1309.0985,32.67627,LUM,125189,0,281535106260532,40.0,POINT (5718.81103515625 1309.0985107421875)
5717.3877,1309.0994,32.973625,KLRB1,125189,1,281535106454973,40.0,POINT (5717.3876953125 1309.099365234375)
5719.007,1309.3528,32.242134,LYPD3,125189,0,281535106724612,40.0,POINT (5719.0068359375 1309.352783203125)
5719.258,1309.3551,31.720776,TENT5C,125189,0,281535106390272,40.0,POINT (5719.2578125 1309.3551025390625)
5717.6577,1309.3773,32.44004,CXCR4,125189,1,281535106827437,40.0,POINT (5717.65771484375 1309.3773193359375)
5715.9077,1309.6661,33.194668,CD4,125189,1,281535106862737,40.0,POINT (5715.90771484375 1309.6661376953125)
5716.608,1309.7979,31.595894,SVIL,125189,1,281535106687519,40.0,POINT (5716.60791015625 1309.7978515625)
5715.8384,1309.8235,30.624044,IL7R,125189,1,281535106570393,40.0,POINT (5715.83837890625 1309.823486328125)
5716.5474,1309.8295,32.21695,LPXN,125189,1,281535106260500,40.0,POINT (5716.54736328125 1309.8294677734375)
5715.486,1309.9363,30.73866,FAM107B,125189,1,281535106762064,40.0,POINT (5715.48583984375 1309.936279296875)
5717.4355,1310.4956,30.679388,RHOH,125189,1,281535106605957,40.0,POINT (5717.435546875 1310.49560546875)
5716.4766,1310.4963,32.480568,RHOH,125189,1,281535106605949,32.039112,POINT (5716.4765625 1310.496337890625)
5716.056,1310.6089,27.641012,TRAC,125189,1,281535106771973,33.53011,POINT (5716.05615234375 1310.60888671875)
5716.807,1310.6676,32.37916,POLR2J3,125189,1,281535106292002,40.0,POINT (5716.80712890625 1310.6676025390625)
5717.19,1310.7434,31.653484,PTPRC,125189,1,281535106333708,40.0,POINT (5717.18994140625 1310.743408203125)
5716.06,1310.8226,31.632772,CD3D,125189,1,281535106396089,40.0,POINT (5716.06005859375 1310.8226318359375)
5715.7104,1310.9066,29.425934,ERN1,125189,1,281535106707056,40.0,POINT (5715.71044921875 1310.9066162109375)
5715.489,1310.9202,30.688665,POLR2J3,125189,1,281535106662383,40.0,POINT (5715.48876953125 1310.920166015625)
5717.6445,1310.9661,34.147358,KLRB1,125189,1,281535106814108,31.610624,POINT (5717.64453125 1310.966064453125)
5717.1816,1311.0238,29.646095,HDC,125189,1,281535106311536,40.0,POINT (5717.181640625 1311.0238037109375)
5715.419,1309.0598,29.53239,IL7R,125189,1,281535106846027,40.0,POINT (5715.4189453125 1309.059814453125)
5715.286,1309.4965,27.807755,CD3G,125189,1,281535106439355,40.0,POINT (5715.2861328125 1309.4964599609375)
5715.4727,1309.7579,29.706999,RTKN2,125189,1,281535106333671,33.57517,POINT (5715.47265625 1309.7579345703125)
5714.165,1309.9104,27.725048,SELL,125189,1,281535106648344,40.0,POINT (5714.1650390625 1309.910400390625)
5712.771,1310.2742,28.819515,ANKRD30A,125189,0,281535106706969,40.0,POINT (5712.77099609375 1310.274169921875)
5715.134,1310.8713,30.424465,CCL20,125189,1,281535106431262,40.0,POINT (5715.1337890625 1310.871337890625)
5714.3096,1311.5598,31.145584,SELL,125189,1,281535106526246,40.0,POINT (5714.3095703125 1311.559814453125)
5712.642,1311.8422,29.566055,CCND1,125189,0,281535106814035,40.0,POINT (5712.64208984375 1311.8421630859375)
5712.5625,1312.4875,30.642986,SCD,125189,0,281535106333590,40.0,POINT (5712.5625 1312.487548828125)
5713.2925,1312.6934,29.516275,TOMM7,125189,0,281535106623047,40.0,POINT (5713.29248046875 1312.693359375)
5716.4917,1311.0629,31.785774,RHOH,125189,1,281535106827422,33.57517,POINT (5716.49169921875 1311.0628662109375)
5717.575,1311.1365,28.886362,IL7R,125189,1,281535106390242,40.0,POINT (5717.5751953125 1311.136474609375)
5716.3228,1311.299,32.075512,GLIPR1,125189,1,281535106862749,40.0,POINT (5716.32275390625 1311.2989501953125)
5716.5566,1311.362,29.320917,SLC25A37,125189,1,281535106894224,34.299713,POINT (5716.556640625 1311.362060546875)
5718.7134,1311.4498,32.83672,CD4,125189,1,281535106734861,40.0,POINT (5718.71337890625 1311.4498291015625)
5715.723,1311.5125,29.136621,CXCR4,125189,1,281535106585860,40.0,POINT (5715.72314453125 1311.512451171875)
5719.8784,1311.513,32.42547,POSTN,125189,0,281535106353404,40.0,POINT (5719.87841796875 1311.512939453125)
5716.5166,1311.7778,31.897585,IL7R,125189,1,281535106785991,40.0,POINT (5716.5166015625 1311.77783203125)
5715.914,1311.8837,29.042706,IL7R,125189,1,281535106785982,40.0,POINT (5715.9140625 1311.8836669921875)
5716.298,1311.9446,30.54122,CD4,125189,1,281535106862747,40.0,POINT (5716.2978515625 1311.944580078125)
5724.325,1310.191,32.598724,CDH1,125189,0,281535106862839,40.0,POINT (5724.3251953125 1310.1910400390625)
5724.0967,1310.8508,32.78992,CDH1,125189,0,281535106862836,40.0,POINT (5724.0966796875 1310.850830078125)
5723.8965,1311.4895,33.05353,ERBB2,125189,0,281535106752713,40.0,POINT (5723.896484375 1311.489501953125)
5724.519,1312.033,32.509605,ERBB2,125189,0,281535106311683,40.0,POINT (5724.51904296875 1312.032958984375)
5720.559,1312.7991,32.2564,TPSAB1,125189,0,281535106734872,40.0,POINT (5720.55908203125 1312.799072265625)
5724.5483,1313.0,33.162376,FLNB,125189,0,281535106837676,40.0,POINT (5724.54833984375 1313)
5721.8184,1313.0392,27.919432,S100A4,125189,0,281535106854160,40.0,POINT (5721.818359375 1313.0391845703125)
5723.203,1313.1025,33.328594,ERBB2,125189,0,281535106707225,40.0,POINT (5723.203125 1313.1025390625)
5721.747,1313.4556,28.232304,FAM107B,125189,0,281535106724638,40.0,POINT (5721.7470703125 1313.45556640625)
5720.926,1313.6799,32.75258,TACSTD2,125189,0,281535106662466,40.0,POINT (5720.92578125 1313.679931640625)
5716.382,1312.1969,33.636417,PDK4,125189,1,281535106752561,40.0,POINT (5716.3818359375 1312.1968994140625)
5718.8105,1312.3345,32.244312,TRAC,125189,0,281535106716792,40.0,POINT (5718.810546875 1312.33447265625)
5717.106,1312.3779,29.323818,TRAC,125189,1,281535106771980,40.0,POINT (5717.10595703125 1312.3779296875)
5717.3726,1312.4781,32.149387,ZNF562,125189,1,281535106846054,40.0,POINT (5717.37255859375 1312.4781494140625)
5716.198,1312.5656,28.426123,TRAC,125189,1,281535106311516,40.0,POINT (5716.1982421875 1312.5655517578125)
5718.908,1312.6135,32.952984,NOSTRIN,125189,0,281535106862774,40.0,POINT (5718.908203125 1312.613525390625)
5716.9326,1312.6969,32.649,LARS,125189,1,281535106854122,40.0,POINT (5716.9326171875 1312.6968994140625)
